0.776045560836792,155.49528164343297,0.011167231060265768,219904,220.01,4.4565,-0.95411,-1612.6,974.82
2.0803489685058594,155.4959702919264,0.011140902213272378,219905,219.89,4.4354,-0.9543,-1624.5,974.24
3.331961154937744,155.4956708070641,0.011152005915040583,219904,219.88,4.4593,-0.95408,-1615.3,973.65
4.6985907554626465,155.49563754389072,0.011149112583813943,219904,219.9,4.4458,-0.95413,-1615.1,983.35
5.921083688735962,155.49570303144156,0.011155476242859784,219904,219.9,4.4619,-0.95424,-1614.8,976.18
7.168587923049927,155.49567283485692,0.011147907173098418,219904,219.9,4.4337,-0.9541,-1614.4,980.88
8.305816888809204,155.49610433647402,0.011159054392450877,219905,219.9,4.4796,-0.95475,-1627.2,985.58
9.465771675109863,155.4953849518335,0.011151661801750604,219904,219.89,4.4301,-0.9532,-1607.6,973.55
10.617952823638916,155.49601691453273,0.0111570996539614,219905,219.93,4.4734,-0.95502,-1631.9,985.63
11.818120241165161,155.49524492600995,0.011156243056956717,219903,219.86,4.4332,-0.95323,-1605.1,972.61
12.969775676727295,155.4954619319552,0.011156352808446414,219904,219.9,4.4595,-0.95438,-1629.2,986.45
14.051186800003052,155.49561182676084,0.011163788797753801,219904,219.88,4.4694,-0.95439,-1619.4,975.92
15.219754695892334,155.49429364134068,0.011343670623076318,219902,219.89,5.0362,-0.95372,-1611.3,976.51
16.379960775375366,155.49484950659016,0.01136320866684854,219903,219.9,4.4956,-0.95499,-1633.5,985.59
17.486740827560425,155.49404093733094,0.011338439651502809,219902,219.9,4.4012,-0.95348,-1598.2,987.96
18.644012212753296,155.4922225209884,0.012093281715517955,219899,219.89,6.8375,-0.95586,-1641.6,990.33
19.86171817779541,155.49119999825658,0.01208205933394882,219898,219.87,4.4383,-0.95365,-1602.3,967.82
21.069467306137085,155.49239565642537,0.01209334848460834,219899,219.89,4.4684,-0.95482,-1605.8,987.79
22.23042607307434,155.49204605464467,0.012089136011000692,219899,219.89,4.4463,-0.95391,-1609.2,972.21
23.386603593826294,155.4916667888303,0.012073654834454153,219898,219.9,4.4203,-0.95381,-1616.6,982.19
24.571990251541138,155.49323486807177,0.011906585778914834,219901,219.9,4.5026,-0.95466,-1624.4,980.02
25.741652965545654,155.49148651345706,0.011874253289428077,219898,219.91,4.3937,-0.95252,-1599.6,973.78
26.85376262664795,155.49310648041444,0.011905869200259619,219.9,219.9,4.5009,-0.95578,-1638.6,991.44
28.00749921798706,155.49440289709779,0.011142945374958467,219902,219.88,4.4047,-0.95234,-1597.1,965.26
29.22347378730774,155.49607309212834,0.011160280140000804,219905,219.9,4.4924,-0.95608,-1640.1,991.12
30.395108461380005,155.49548759130707,0.01114867236053807,219904,219.9,4.4318,-0.95393,-1601.7,971.52
31.555315494537354,155.49572485767533,0.011150448999565174,219904,219.88,4.4518,-0.95425,-1625.3,986.21
32.65459322929382,155.49611605405053,0.011166030190878857,219905,219.89,4.4697,-0.95446,-1623.9,980.35
33.8665497303009,155.49543977981764,0.011141195601835189,219904,219.9,4.4239,-0.95355,-1613.7,979.37
34.98882484436035,155.49687298511182,0.011164528145788296,219906,219.91,4.4671,-0.95466,-1622.1,982.33
36.139280557632446,155.4954892025364,0.011146978652094642,219904,219.9,4.4459,-0.95375,-1624.1,977.78
37.282830476760864,155.49681490033103,0.011168782255100521,219906,219.9,4.4733,-0.95432,-1626.0,984.8
38.48967456817627,155.49534941803654,0.011152908962659155,219904,219.93,4.4428,-0.95395,-1614.0,975.39
39.65076684951782,155.49554606074807,0.01116386873291271,219904,219.89,4.4666,-0.95428,-1629.1,985.32
40.823434829711914,155.49518376741415,0.01116790001687777,219903,219.9,4.4649,-0.95378,-1616.9,980.01
41.94046139717102,155.4948056203512,0.011159817874348636,219903,219.89,4.4442,-0.95388,-1616.7,978.14
43.11814570426941,155.49557166790672,0.011177081557453962,219904,219.89,4.4784,-0.95473,-1625.6,981.77
44.30717897415161,155.4950801285298,0.011168285344048437,219903,219.87,4.4394,-0.95392,-1617.0,982.95
45.4617805480957,155.4956125450312,0.011176211960621312,219904,219.9,4.4708,-0.95454,-1625.4,984.13
46.6747567653656,155.49563079774353,0.011169910274867098,219904,219.89,4.4532,-0.9543,-1617.2,977.06
47.87451529502869,155.49554931044165,0.011175790521912896,219904,219.86,4.4616,-0.95388,-1616.9,984.15
49.053184032440186,155.49514160981622,0.011170400596754813,219903,219.89,4.4497,-0.95368,-1616.5,975.95
50.24188446998596,155.49584305611154,0.011171022494344091,219904,219.9,4.4664,-0.95475,-1626.7,983.62
51.42811703681946,155.49580903311767,0.011174779724130555,219904,219.9,4.4562,-0.95386,-1612.9,976.35
52.57065415382385,155.4955288693107,0.011169951058658482,219904,219.91,4.4632,-0.95431,-1623.6,984.3
53.77570939064026,155.49602712239698,0.011177618415156994,219905,219.92,4.4635,-0.95466,-1622.2,982.72
55.0048041343689,155.496102123808,0.011170136796762575,219905,334.25,4.4469,-0.95459,-1619.0,981.13
56.15998077392578,155.49639486431295,0.011176881072057181,219905,219.9,4.4745,-0.95475,-1624.3,983.39
57.31117081642151,155.49680108509625,0.011172920218101724,219906,219.89,4.4487,-0.95441,-1615.7,980.2
58.493980169296265,155.4974021998001,0.011178002710854893,219907,219.88,4.4655,-0.95454,-1616.9,979.19
59.81034445762634,155.49722130741264,0.011182043025582598,219906,219.9,4.4794,-0.95453,-1626.3,984.8
60.970800161361694,155.49740332738466,0.011179226367063283,219907,219.89,4.4471,-0.95409,-1618.4,979.44
62.11189365386963,155.49752917554136,0.011180319139287036,219907,219.91,4.4666,-0.95449,-1622.8,982.35
63.245776891708374,155.49722954867246,0.0111775274820369,219906,219.89,4.4548,-0.95423,-1619.4,978.44
64.51353716850281,155.4971704530681,0.011182001019715832,219906,219.91,4.4612,-0.95454,-1626.6,984.24
65.69439482688904,155.43058765728665,0.010965970107359349,219812,219.88,3858,-0.85437,-404.61,341.22
66.86827182769775,154.65297235718475,0.010020995565780145,218712,219.56,6.3161,0.97395,2108.8,1169.8
68.14512252807617,154.30612113461558,0.007651561782349874,218222,218.8,2.9625,0.86703,949.43,630.48
69.32325959205627,154.09133096193204,0.005234075462531408,217918,218.19,3.5022,0.91902,1258.1,791.96
70.44817638397217,153.98108315465106,0.002775560171567291,217762,217.92,3.6106,0.92236,1280.7,800.41
71.59494209289551,153.9698533496488,0.000285660607523548,217746,217.77,3.5348,0.9178,1224.3,769.74
72.79605388641357,154.05366847284503,-0.002219135834444432,217865,217.72,3.5146,0.9165,1215.6,766.97
73.96319222450256,154.25584630408665,-0.004772637664045517,218151,217.86,3.5128,0.9153,1214.5,766.16
75.10701012611389,154.65094956264196,-0.007552110494304301,218709,218.15,3.5032,0.91673,1209.3,761.03
76.26308751106262,154.71968707794605,-0.0067100231592975,218807,218.73,3.3451,0.91285,1200.0,765.12
77.4112958908081,154.7203775175882,-0.0069231493189692,218808,378.99,3.4839,0.91742,1214.5,764.34
78.58395290374756,154.71957256581746,-0.006923607866679928,218807,218.78,3.5135,0.91764,1219.9,764.89
79.74871134757996,154.72116980242328,-0.006889206232445936,218809,218.8,3.5044,0.91763,1219.7,765.48
80.89754915237427,154.72190131608278,-0.0068853036538758915,218.81,218.79,3.5158,0.91828,1216.9,767.22
81.9981541633606,154.7222481317003,-0.006886496634452415,218.81,218.82,3.5132,0.91741,1223.7,769.93
83.22498083114624,154.7231333288462,-0.006888287490408001,218812,218.81,3.5061,0.91734,1218.3,767.78
84.42669034004211,154.72298508829934,-0.006900089254157204,218811,218.8,3.5346,0.91909,1232.5,772.03
85.66593885421753,154.71948655761958,-0.006951448949337087,218806,218.82,3.5178,0.91779,1226.8,770.91
86.80923748016357,154.71890533697317,-0.006954874900670028,218806,378.99,3.4998,0.91711,1221.0,768.21
88.08273983001709,154.71979064501448,-0.006943158515997275,218807,218.79,3473,0.91668,1202.1,753.85
89.2901017665863,154.71924061834775,-0.00695145077462838,218806,218.78,3.5321,0.91845,1230.2,769.47
90.53323030471802,154.71933707711077,-0.00694874246897274,218806,218.82,3.5078,0.91786,1229.3,771.2
91.69187068939209,154.804,-2.238313144893449,218807,218.8,3511,0.91828,1220.3,769.33
92.85084247589111,154.805,-2.2378185111539053,218808,218.79,3.5143,0.91891,1227.2,770.16
94.10368084907532,154.806,-2.2380233644928365,218809,218.8,3523,0.91844,1225.8,769.59
95.28998875617981,154.807,-2.2375410163449607,218810,218.82,3517,0.91932,1224.4,767.73
96.48495435714722,154.808,-2.23705181270459,218811,218.8,3.5235,0.91866,1219.0,767.81
97.73042321205139,154.809,-2.2364102727128055,218812,218.8,3.5141,0.91871,1232.5,771.79
98.93380451202393,154.810,-2.2363406887568895,218813,218.81,3.5187,0.91867,1231.5,770.65
100.08605527877808,154.811,-2.2361350340103736,218814,218.8,3.5315,0.91851,1225.5,769.86
101.25601816177368,154.812,0.0,220.0,218.8,3541,0.91888,1227.5,770.92
102.51890921592712,154.813,0.0,220.0,220.0,3496,0.92041,1231.6,775.06
103.66868281364441,154.814,0.0,220.0,219.96,3506,0.92071,1230.4,773.57
104.86966919898987,154.815,0.0,220.0,219.98,3.5192,0.91988,1231.3,772.56
106.11162376403809,154.816,0.0,220.0,220.01,3994,0.91982,1229.8,774.37
107.26223111152649,154.817,0.0,220.0,219.97,3.5175,0.91867,1235.5,773.66
108.43949604034424,154.818,0.0,220.0,220.0,3.5247,0.92034,1234.4,772.06
109.61645460128784,154.819,0.0,220.0,357.72,3.5175,0.92157,1233.2,773.24
110.78692889213562,154.820,0.0,220.0,220.01,3.5249,0.92182,1237.9,773.59
111.90350008010864,154.821,0.0,220.0,219.99,3.5148,0.92078,1236.6,776.2
113.09778881072998,154.822,0.0,220.0,220.0,3516,0.92095,1232.0,775.9
114.30454564094543,154.823,0.0,220.0,220.02,3.5144,0.91916,1230.8,771.21
115.4777626991272,154.824,0.0,220.0,219.99,3.5426,0.92106,1233.1,772.68
116.66600894927979,154.825,0.0,220.0,220.0,3.5227,0.92111,1236.1,773.25
117.8042962551117,154.826,0.0,220.0,219.98,3.5089,0.92008,1232.2,773.78
118.99355483055115,154.827,0.0,220.0,219.99,3.5066,0.92081,1228.2,769.66
